image_path,category,filename,valence_score,arousal_score,high_valence,low_valence,high_arousal,low_arousal,valence_bias_applied,valence_class,arousal_class,quadrant,valence_z,arousal_z,valence_normalized,arousal_normalized,source_dir
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0423_normal.png,normal_grey,texture_0423_normal.png,0.04169921874999999,-0.002197265625,0.259716796875,0.218017578125,0.2127685546875,0.2149658203125,0.05,high,low,high_low,-0.6652133200947073,1.234953705805419,-0.26608532803788293,0.4939814823221676,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0424_normal.png,normal_grey,texture_0424_normal.png,0.04951171874999999,-0.01171875,0.2710693359375,0.2215576171875,0.2154541015625,0.2271728515625,0.05,high,low,high_low,1.14803895970204,-1.6953328987167555,0.45921558388081596,-0.6781331594867022,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0425_normal.png,normal_grey,texture_0425_normal.png,0.05292968749999999,-0.005615234375,0.237255859375,0.184326171875,0.1829833984375,0.1885986328125,0.05,high,low,high_low,1.941336832113117,0.18305595033592043,0.7765347328452468,0.07322238013436817,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0426_normal.png,normal_grey,texture_0426_normal.png,0.04938964843749999,-0.00732421875,0.27265625,0.2232666015625,0.21923828125,0.2265625,0.05,high,low,high_low,1.1197068928302158,-0.3428929273988288,0.44788275713208636,-0.13715717095953153,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0427_normal.png,normal_grey,texture_0427_normal.png,0.04877929687499999,-0.001953125,0.254833984375,0.2060546875,0.2044677734375,0.2064208984375,0.05,high,low,high_low,0.978046558471095,1.310089259767526,0.391218623388438,0.5240357039070104,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0428_normal.png,normal_grey,texture_0428_normal.png,0.04768066406249999,-0.0093994140625,0.2605712890625,0.212890625,0.20703125,0.2164306640625,0.05,high,low,high_low,0.7230579566246774,-0.9815451360767387,0.28922318264987096,-0.3926180544306955,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0429_normal.png,normal_grey,texture_0429_normal.png,0.03876953124999999,-0.0047607421875,0.2693603515625,0.2305908203125,0.2225341796875,0.227294921875,0.05,high,low,high_low,-1.3451829250184877,0.4460303892032951,-0.5380731700073951,0.17841215568131802,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0430_normal.png,normal_grey,texture_0430_normal.png,0.04047851562499999,0.001708984375,0.2693603515625,0.2288818359375,0.2249755859375,0.2232666015625,0.05,high,high,high_high,-0.9485339888129491,2.437122569199132,-0.37941359552517967,0.9748490276796528,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0431_normal.png,normal_grey,texture_0431_normal.png,0.04609374999999999,-0.0068359375,0.255078125,0.208984375,0.20361328125,0.21044921875,0.05,high,low,high_low,0.3547410872909631,-0.19262181947461474,0.14189643491638523,-0.0770487277898459,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0432_normal.png,normal_grey,texture_0432_normal.png,0.04999999999999999,-0.0086669921875,0.2801025390625,0.2301025390625,0.2257080078125,0.234375,0.05,high,low,high_low,1.2613672271893368,-0.7561384741904175,0.5045468908757347,-0.302455389676167,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0433_normal.png,normal_grey,texture_0433_normal.png,0.04096679687499999,-0.007080078125,0.222607421875,0.181640625,0.173583984375,0.1806640625,0.05,high,low,high_low,-0.8352057213256524,-0.2677573734367218,-0.33408228853026095,-0.10710294937468871,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0434_normal.png,normal_grey,texture_0434_normal.png,0.04414062499999999,0.0,0.2656982421875,0.2215576171875,0.2186279296875,0.2186279296875,0.05,high,low,high_low,-0.09857198265822377,1.9111736914643822,-0.03942879306328951,0.7644694765857529,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0435_normal.png,normal_grey,texture_0435_normal.png,0.04060058593749999,-0.0068359375,0.2659423828125,0.225341796875,0.2171630859375,0.2239990234375,0.05,high,low,high_low,-0.9202019219411249,-0.19262181947461474,-0.36808076877644996,-0.0770487277898459,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0438_normal.png,normal_grey,texture_0438_normal.png,0.04914550781249999,-0.0089111328125,0.2556884765625,0.20654296875,0.20166015625,0.2105712890625,0.05,high,low,high_low,1.0630427590865674,-0.8312740281525246,0.42521710363462695,-0.33250961126100986,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0439_normal.png,normal_grey,texture_0439_normal.png,0.04804687499999999,-0.009765625,0.266064453125,0.218017578125,0.212158203125,0.221923828125,0.05,high,low,high_low,0.80805415724015,-1.094248467019899,0.32322166289605997,-0.4376993868079596,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0440_normal.png,normal_grey,texture_0440_normal.png,0.03852539062499999,-0.004150390625,0.2627685546875,0.2242431640625,0.2164306640625,0.2205810546875,0.05,high,low,high_low,-1.401847058762136,0.6338692741085626,-0.5607388235048544,0.25354770964342505,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0441_normal.png,normal_grey,texture_0441_normal.png,0.04230957031249999,-0.0074462890625,0.258251953125,0.2159423828125,0.2083740234375,0.2158203125,0.05,high,low,high_low,-0.5235529857355864,-0.38046070437988233,-0.20942119429423456,-0.15218428175195292,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0442_normal.png,normal_grey,texture_0442_normal.png,0.04462890624999999,-0.0045166015625,0.2794921875,0.23486328125,0.2298583984375,0.234375,0.05,high,low,high_low,0.014756284829072945,0.5211659431654021,0.005902513931629178,0.20846637726616085,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0443_normal.png,normal_grey,texture_0443_normal.png,0.04792480468749999,-0.008056640625,0.234814453125,0.1868896484375,0.1817626953125,0.1898193359375,0.05,high,low,high_low,0.7797220903683257,-0.5682995892851499,0.3118888361473303,-0.22731983571405995,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0444_normal.png,normal_grey,texture_0444_normal.png,0.04353027343749999,-0.0072021484375,0.273876953125,0.2303466796875,0.2235107421875,0.230712890625,0.05,high,low,high_low,-0.24023231701734465,-0.3053251504177753,-0.09609292680693786,-0.12213006016711012,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0445_normal.png,normal_grey,texture_0445_normal.png,0.03803710937499999,-0.0064697265625,0.2622802734375,0.2242431640625,0.2149658203125,0.221435546875,0.05,high,low,high_low,-1.5151753262494327,-0.0799184885314542,-0.6060701304997731,-0.03196739541258168,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0446_normal.png,normal_grey,texture_0446_normal.png,0.04243164062499999,-0.0010986328125,0.221142578125,0.1787109375,0.17431640625,0.1754150390625,0.05,high,low,high_low,-0.49522091886376224,1.5730636986349007,-0.1980883675455049,0.6292254794539602,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0447_normal.png,normal_grey,texture_0447_normal.png,0.04121093749999999,-0.007080078125,0.2476318359375,0.2064208984375,0.198486328125,0.20556640625,0.05,high,low,high_low,-0.778541587582004,-0.2677573734367218,-0.3114166350328016,-0.10710294937468871,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0448_normal.png,normal_grey,texture_0448_normal.png,0.04560546874999999,-0.0042724609375,0.251171875,0.20556640625,0.201171875,0.2054443359375,0.05,high,low,high_low,0.24141281980366636,0.5963014971275091,0.09656512792146654,0.23852059885100366,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0449_normal.png,normal_grey,texture_0449_normal.png,0.04353027343749999,-0.0079345703125,0.2581298828125,0.214599609375,0.2073974609375,0.21533203125,0.05,high,low,high_low,-0.24023231701734465,-0.5307318123040964,-0.09609292680693786,-0.21229272492163856,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0450_normal.png,normal_grey,texture_0450_normal.png,0.04572753906249999,-0.0050048828125,0.244091796875,0.1983642578125,0.1937255859375,0.19873046875,0.05,high,low,high_low,0.26974488667549057,0.370894835241188,0.10789795467019622,0.14835793409647519,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0451_normal.png,normal_grey,texture_0451_normal.png,0.04890136718749999,-0.0089111328125,0.2324951171875,0.18359375,0.1785888671875,0.1875,0.05,high,low,high_low,1.0063786253429192,-0.8312740281525246,0.4025514501371677,-0.33250961126100986,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0452_normal.png,normal_grey,texture_0452_normal.png,0.04279785156249999,-0.008056640625,0.2510498046875,0.208251953125,0.2005615234375,0.2086181640625,0.05,high,low,high_low,-0.4102247182482897,-0.5682995892851499,-0.1640898872993159,-0.22731983571405995,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0453_normal.png,normal_grey,texture_0453_normal.png,0.04426269531249999,-0.0072021484375,0.2765625,0.2322998046875,0.225830078125,0.2330322265625,0.05,high,low,high_low,-0.07023991578639958,-0.3053251504177753,-0.028095966314559833,-0.12213006016711012,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0454_normal.png,normal_grey,texture_0454_normal.png,0.05708007812499999,-0.002197265625,0.270703125,0.213623046875,0.216064453125,0.21826171875,0.05,high,low,high_low,2.904627105755139,1.234953705805419,1.0,0.4939814823221676,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0455_normal.png,normal_grey,texture_0455_normal.png,0.04548339843749999,-0.0067138671875,0.271923828125,0.2264404296875,0.2208251953125,0.2275390625,0.05,high,low,high_low,0.2130807529318422,-0.15505404249356122,0.08523230117273688,-0.06202161699742449,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0456_normal.png,normal_grey,texture_0456_normal.png,0.04426269531249999,-0.0008544921875,0.2766845703125,0.232421875,0.2291259765625,0.22998046875,0.05,high,low,high_low,-0.07023991578639958,1.6481992525970077,-0.028095966314559833,0.6592797010388031,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0457_normal.png,normal_grey,texture_0457_normal.png,0.04609374999999999,0.0020751953125,0.251171875,0.205078125,0.2042236328125,0.2021484375,0.05,high,high,high_high,0.3547410872909631,2.5498259001422925,0.14189643491638523,1.0,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0459_normal.png,normal_grey,texture_0459_normal.png,0.04157714843749999,-0.0001220703125,0.2757080078125,0.234130859375,0.2298583984375,0.22998046875,0.05,high,low,high_low,-0.6935453869665315,1.8736059144833288,-0.2774181547866126,0.7494423657933316,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0460_normal.png,normal_grey,texture_0460_normal.png,0.04023437499999999,-0.00390625,0.2542236328125,0.2139892578125,0.2071533203125,0.2110595703125,0.05,high,low,high_low,-1.0051981225565974,0.7090048280706697,-0.4020792490226389,0.2836019312282679,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0462_normal.png,normal_grey,texture_0462_normal.png,0.04487304687499999,-0.0042724609375,0.246533203125,0.20166015625,0.1968994140625,0.201171875,0.05,high,low,high_low,0.0714204185727213,0.5963014971275091,0.02856816742908852,0.23852059885100366,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0463_normal.png,normal_grey,texture_0463_normal.png,0.04645996093749999,-0.0069580078125,0.2649658203125,0.218505859375,0.2132568359375,0.22021484375,0.05,high,low,high_low,0.4397372879064356,-0.23018959645566828,0.17589491516257424,-0.09207583858226731,normal_grey
